Year,Player,Team,Position,MVP,League
1931,Lefty Grove,Philadelphia Athletics,LHP,Yes,American
1932,Jimmie Foxx,Philadelphia Athletics,1B,Yes,American
1933,Jimmie Foxx,Philadelphia Athletics,1B,Yes,American
1934,Mickey Cochrane,Detroit Tigers,C,Yes,American
1935,Hank Greenberg,Detroit Tigers,1B,Yes,American
1936,Lou Gehrig,New York Yankees,1B,Yes,American
1937,Charlie Gehringer,Detroit Tigers,2B,Yes,American
1938,Jimmie Foxx,Boston Red Sox,1B,Yes,American
1939,Joe DiMaggio,New York Yankees,OF,Yes,American
1940,Hank Greenberg,Detroit Tigers,OF,Yes,American
1941,Joe DiMaggio,New York Yankees,OF,Yes,American
1942,Joe Gordon,New York Yankees,2B,Yes,American
1943,Spud Chandler,New York Yankees,RHP,Yes,American
1944,Hal Newhouser,Detroit Tigers,LHP,Yes,American
1945,Hal Newhouser,Detroit Tigers,LHP,Yes,American
1946,Ted Williams,Boston Red Sox,OF,Yes,American
1947,Joe DiMaggio,New York Yankees,OF,Yes,American
1948,Lou Boudreau,Cleveland Indians,SS,Yes,American
1949,Ted Williams,Boston Red Sox,OF,Yes,American
1950,Phil Rizzuto,New York Yankees,SS,Yes,American
1951,Yogi Berra,New York Yankees,C,Yes,American
1952,Bobby Shantz,Philadelphia Athletics,LHP,Yes,American
1953,Al Rosen,Cleveland Indians,3B,Yes,American
1954,Yogi Berra,New York Yankees,C,Yes,American
1955,Yogi Berra,New York Yankees,C,Yes,American
1956,Mickey Mantle,New York Yankees,OF,Yes,American
1957,Mickey Mantle,New York Yankees,OF,Yes,American
1958,Jackie Jensen,Boston Red Sox,OF,Yes,American
1959,Nellie Fox,Chicago White Sox,2B,Yes,American
1960,Roger Maris,New York Yankees,OF,Yes,American
1961,Roger Maris,New York Yankees,OF,Yes,American
1962,Mickey Mantle,New York Yankees,OF,Yes,American
1963,Elston Howard,New York Yankees,C,Yes,American
1964,Brooks Robinson,Baltimore Orioles,3B,Yes,American
1965,Zoilo Versalles,Minnesota Twins,SS,Yes,American
1966,Frank Robinson,Baltimore Orioles,OF,Yes,American
1967,Carl Yastrzemski,Boston Red Sox,OF,Yes,American
1968,Denny McLain,Detroit Tigers,RHP,Yes,American
1969,Harmon Killebrew,Minnesota Twins,3B,Yes,American
1970,Boog Powell,Baltimore Orioles,1B,Yes,American
1971,Vida Blue,Oakland Athletics,LHP,Yes,American
1972,Dick Allen,Chicago White Sox,1B,Yes,American
1973,Reggie Jackson,Oakland Athletics,OF,Yes,American
1974,Jeff Burroughs,Texas Rangers,OF,Yes,American
1975,Fred Lynn,Boston Red Sox,OF,Yes,American
1976,Thurman Munson,New York Yankees,C,Yes,American
1977,Rod Carew,Minnesota Twins,1B,Yes,American
1978,Jim Rice,Boston Red Sox,OF,Yes,American
1979,Don Baylor,California Angels,LF,Yes,American
1980,George Brett,Kansas City Royals,3B,Yes,American
1981,Rollie Fingers,Milwaukee Brewers,RHP,Yes,American
1982,Robin Yount,Milwaukee Brewers,SS,Yes,American
1983,"Cal Ripken, Jr.",Baltimore Orioles,SS,Yes,American
1984,Willie Hernández,Detroit Tigers,LHP,Yes,American
1985,Don Mattingly,New York Yankees,1B,Yes,American
1986,Roger Clemens,Boston Red Sox,RHP,Yes,American
1987,George Bell,Toronto Blue Jays,OF,Yes,American
1988,Jose Canseco,Oakland Athletics,OF,Yes,American
1989,Robin Yount,Milwaukee Brewers,OF,Yes,American
1990,Rickey Henderson,Oakland Athletics,OF,Yes,American
1991,"Cal Ripken, Jr.",Baltimore Orioles,SS,Yes,American
1992,Dennis Eckersley,Oakland Athletics,RHP,Yes,American
1993,Frank Thomas,Chicago White Sox,1B,Yes,American
1994,Frank Thomas,Chicago White Sox,1B,Yes,American
1995,Mo Vaughn,Boston Red Sox,1B,Yes,American
1996,Juan González,Texas Rangers,OF,Yes,American
1997,"Ken Griffey, Jr.",Seattle Mariners,OF,Yes,American
1998,Juan González,Texas Rangers,OF,Yes,American
1999,Iván Rodríguez,Texas Rangers,C,Yes,American
2000,Jason Giambi,Oakland Athletics,1B,Yes,American
2001,Ichiro Suzuki,Seattle Mariners,OF,Yes,American
2002,Miguel Tejada,Oakland Athletics,SS,Yes,American
2003,Alex Rodriguez,Texas Rangers,SS,Yes,American
2004,Vladimir Guerrero,Anaheim Angels,OF,Yes,American
2005,Alex Rodriguez,New York Yankees,3B,Yes,American
2006,Justin Morneau,Minnesota Twins,1B,Yes,American
2007,Alex Rodriguez,New York Yankees,3B,Yes,American
2008,Dustin Pedroia,Boston Red Sox,2B,Yes,American
2009,Joe Mauer,Minnesota Twins,C,Yes,American
2010,Josh Hamilton,Texas Rangers,OF,Yes,American
2011,Justin Verlander,Detroit Tigers,RHP,Yes,American
2012,Miguel Cabrera,Detroit Tigers,3B,Yes,American
2013,Miguel Cabrera,Detroit Tigers,3B,Yes,American
2014,Mike Trout,Los Angeles Angels,OF,Yes,American
2015,Josh Donaldson,Toronto Blue Jays,3B,Yes,American
2016,Mike Trout,Los Angeles Angels,OF,Yes,American
2017,José Altuve,Houston Astros,2B,Yes,American
2018,Mookie Betts,Boston Red Sox,RF,Yes,American
1931,Frankie Frisch,St. Louis Cardinals,2B,Yes,National
1932,Chuck Klein,Philadelphia Phillies,OF,Yes,National
1933,Carl Hubbell,New York Giants,LHP,Yes,National
1934,Dizzy Dean,St. Louis Cardinals,RHP,Yes,National
1935,Gabby Hartnett,Chicago Cubs,C,Yes,National
1936,Carl Hubbell,New York Giants,LHP,Yes,National
1937,Joe Medwick,St. Louis Cardinals,OF,Yes,National
1938,Ernie Lombardi,Cincinnati Reds,C,Yes,National
1939,Bucky Walters,Cincinnati Reds,RHP,Yes,National
1940,Frank McCormick,Cincinnati Reds,1B,Yes,National
1941,Dolph Camilli,Brooklyn Dodgers,1B,Yes,National
1942,Mort Cooper,St. Louis Cardinals,RHP,Yes,National
1943,Stan Musial,St. Louis Cardinals,OF,Yes,National
1944,Marty Marion,St. Louis Cardinals,SS,Yes,National
1945,Phil Cavarretta,Chicago Cubs,1B,Yes,National
1946,Stan Musial,St. Louis Cardinals,1B,Yes,National
1947,Bob Elliott,Boston Braves,3B,Yes,National
1948,Stan Musial,St. Louis Cardinals,OF,Yes,National
1949,Jackie Robinson,Brooklyn Dodgers,2B,Yes,National
1950,Jim Konstanty,Philadelphia Phillies,RHP,Yes,National
1951,Roy Campanella,Brooklyn Dodgers,C,Yes,National
1952,Hank Sauer,Chicago Cubs,OF,Yes,National
1953,Roy Campanella,Brooklyn Dodgers,C,Yes,National
1954,Willie Mays,New York Giants,OF,Yes,National
1955,Roy Campanella,Brooklyn Dodgers,C,Yes,National
1956,Don Newcombe,Brooklyn Dodgers,RHP,Yes,National
1957,Hank Aaron,Milwaukee Braves,OF,Yes,National
1958,Ernie Banks,Chicago Cubs,SS,Yes,National
1959,Ernie Banks,Chicago Cubs,SS,Yes,National
1960,Dick Groat,Pittsburgh Pirates,SS,Yes,National
1961,Frank Robinson,Cincinnati Reds,OF,Yes,National
1962,Maury Wills,Los Angeles Dodgers,SS,Yes,National
1963,Sandy Koufax,Los Angeles Dodgers,LHP,Yes,National
1964,Ken Boyer,St. Louis Cardinals,3B,Yes,National
1965,Willie Mays,San Francisco Giants,OF,Yes,National
1966,Roberto Clemente,Pittsburgh Pirates,OF,Yes,National
1967,Orlando Cepeda,St. Louis Cardinals,1B,Yes,National
1968,Bob Gibson,St. Louis Cardinals,RHP,Yes,National
1969,Willie McCovey,San Francisco Giants,1B,Yes,National
1970,Johnny Bench,Cincinnati Reds,C,Yes,National
1971,Joe Torre,St. Louis Cardinals,3B,Yes,National
1972,Johnny Bench,Cincinnati Reds,C,Yes,National
1973,Pete Rose,Cincinnati Reds,OF,Yes,National
1974,Steve Garvey,Los Angeles Dodgers,1B,Yes,National
1975,Joe Morgan,Cincinnati Reds,2B,Yes,National
1976,Joe Morgan,Cincinnati Reds,2B,Yes,National
1977,George Foster,Cincinnati Reds,OF,Yes,National
1978,Dave Parker,Pittsburgh Pirates,OF,Yes,National
1979,Keith Hernandez,St. Louis Cardinals,1B,Yes,National
1979,Willie Stargell,Pittsburgh Pirates,1B,Yes,National
1980,Mike Schmidt,Philadelphia Phillies,3B,Yes,National
1981,Mike Schmidt,Philadelphia Phillies,3B,Yes,National
1982,Dale Murphy,Atlanta Braves,OF,Yes,National
1983,Dale Murphy,Atlanta Braves,OF,Yes,National
1984,Ryne Sandberg,Chicago Cubs,2B,Yes,National
1985,Willie McGee,St. Louis Cardinals,OF,Yes,National
1986,Mike Schmidt,Philadelphia Phillies,3B,Yes,National
1987,Andre Dawson,Chicago Cubs,OF,Yes,National
1988,Kirk Gibson,Los Angeles Dodgers,OF,Yes,National
1989,Kevin Mitchell,San Francisco Giants,OF,Yes,National
1990,Barry Bonds,Pittsburgh Pirates,OF,Yes,National
1991,Terry Pendleton,Atlanta Braves,3B,Yes,National
1992,Barry Bonds,Pittsburgh Pirates,OF,Yes,National
1993,Barry Bonds,San Francisco Giants,OF,Yes,National
1994,Jeff Bagwell,Houston Astros,1B,Yes,National
1995,Barry Larkin,Cincinnati Reds,SS,Yes,National
1996,Ken Caminiti,San Diego Padres,3B,Yes,National
1997,Larry Walker,Colorado Rockies,OF,Yes,National
1998,Sammy Sosa,Chicago Cubs,OF,Yes,National
1999,Chipper Jones,Atlanta Braves,3B,Yes,National
2000,Jeff Kent,San Francisco Giants,2B,Yes,National
2001,Barry Bonds,San Francisco Giants,OF,Yes,National
2002,Barry Bonds,San Francisco Giants,OF,Yes,National
2003,Barry Bonds,San Francisco Giants,OF,Yes,National
2004,Barry Bonds,San Francisco Giants,OF,Yes,National
2005,Albert Pujols,St. Louis Cardinals,1B,Yes,National
2006,Ryan Howard,Philadelphia Phillies,1B,Yes,National
2007,Jimmy Rollins,Philadelphia Phillies,SS,Yes,National
2008,Albert Pujols,St. Louis Cardinals,1B,Yes,National
2009,Albert Pujols,St. Louis Cardinals,1B,Yes,National
2010,Joey Votto,Cincinnati Reds,1B,Yes,National
2011,Ryan Braun,Milwaukee Brewers,OF,Yes,National
2012,Buster Posey,San Francisco Giants,C,Yes,National
2013,Andrew McCutchen,Pittsburgh Pirates,OF,Yes,National
2014,Clayton Kershaw,Los Angeles Dodgers,LHP,Yes,National
2015,Bryce Harper,Washington Nationals,OF,Yes,National
2016,Kris Bryant,Chicago Cubs,3B,Yes,National
2017,Giancarlo Stanton,Miami Marlins,OF,Yes,National
2018,Christian Yelich,Milwaukee Brewers,RF,Yes,National